Variable,index0,index1,I.val,P.val,index,Pgd.val,Ps.val,Q.val,Qgd.val,Qs.val,V.val
Ps,,,,,4.0,,0.0,,,,
Ps,,,,,5.0,,0.0,,,,
Ps,,,,,6.0,,0.0,,,,
Ps,,,,,7.0,,0.0,,,,
Ps,,,,,8.0,,0.0,,,,
Ps,,,,,9.0,,0.0,,,,
Ps,,,,,10.0,,0.0,,,,
Ps,,,,,11.0,,0.0,,,,
Ps,,,,,12.0,,0.0,,,,
Ps,,,,,13.0,,0.0,,,,
Ps,,,,,14.0,,0.0,,,,
Ps,,,,,15.0,,0.0,,,,
Ps,,,,,16.0,,0.0,,,,
Ps,,,,,17.0,,0.0,,,,
Ps,,,,,18.0,,0.0,,,,
Ps,,,,,19.0,,0.0,,,,
Ps,,,,,20.0,,0.0,,,,
Ps,,,,,21.0,,0.0,,,,
Ps,,,,,22.0,,0.0,,,,
Ps,,,,,23.0,,0.0,,,,
Ps,,,,,24.0,,0.0,,,,
Ps,,,,,25.0,,0.0,,,,
Ps,,,,,26.0,,0.0,,,,
Ps,,,,,27.0,,0.0,,,,
Ps,,,,,28.0,,0.0,,,,
Ps,,,,,29.0,,0.0,,,,
Ps,,,,,30.0,,0.0,,,,
Ps,,,,,31.0,,0.0,,,,
Ps,,,,,32.0,,0.0,,,,
Ps,,,,,33.0,,0.0,,,,
Q,1.0,2.0,,,,,,2.4409949082531255,,,
Q,2.0,3.0,,,,,,2.2127579457705284,,,
Q,2.0,19.0,,,,,,0.16040361092950023,,,
Q,3.0,4.0,,,,,,1.7122070680797195,,,
Q,3.0,23.0,,,,,,0.4542401783496906,,,
Q,4.0,5.0,,,,,,1.6275498208016654,,,
Q,5.0,6.0,,,,,,1.5810423207353055,,,
Q,6.0,7.0,,,,,,0.5825902419584915,,,
Q,6.0,26.0,,,,,,0.9652090182643099,,,
Q,7.0,8.0,,,,,,0.4548186825039575,,,
Q,8.0,9.0,,,,,,0.33643270825712085,,,
Q,9.0,10.0,,,,,,0.2986626520666025,,,
Q,10.0,11.0,,,,,,0.27769678221207894,,,
Q,11.0,12.0,,,,,,0.24683452742730855,,,
Q,12.0,13.0,,,,,,0.20862819950885048,,,
Q,13.0,14.0,,,,,,0.17233778001859149,,,
Q,14.0,15.0,,,,,,0.09162408443231873,,,
Q,15.0,16.0,,,,,,0.08116469409629358,,,
Q,16.0,17.0,,,,,,0.06022894080476596,,,
Q,17.0,18.0,,,,,,0.04,,,
Q,19.0,20.0,,,,,,0.12009001027002943,,,
Q,20.0,21.0,,,,,,0.08003258285667311,,,
Q,21.0,22.0,,,,,,0.04,,,
Q,23.0,24.0,,,,,,0.4008577882728152,,,
Q,24.0,25.0,,,,,,0.2,,,
Q,26.0,27.0,,,,,,0.9390818745196396,,,
Q,27.0,28.0,,,,,,0.907269328424701,,,
Q,28.0,29.0,,,,,,0.882399665485264,,,
Q,29.0,30.0,,,,,,0.8109369423209517,,,
Q,30.0,31.0,,,,,,0.21012584820906868,,,
Q,31.0,32.0,,,,,,0.14000562525163035,,,
Q,32.0,33.0,,,,,,0.04,,,
Qgd,,,,,1.0,,,,0.0,,
Qgd,,,,,2.0,,,,0.0,,
Qgd,,,,,3.0,,,,0.0,,
Qgd,,,,,4.0,,,,0.0,,
Qgd,,,,,5.0,,,,0.0,,
Qgd,,,,,6.0,,,,0.0,,
Qgd,,,,,7.0,,,,0.0,,
Qgd,,,,,8.0,,,,0.0,,
Qgd,,,,,9.0,,,,0.0,,
Qgd,,,,,10.0,,,,0.0,,
Qgd,,,,,11.0,,,,0.0,,
Qgd,,,,,12.0,,,,0.0,,
Qgd,,,,,13.0,,,,0.0,,
Qgd,,,,,14.0,,,,0.0,,
Qgd,,,,,15.0,,,,0.0,,
Qgd,,,,,16.0,,,,0.0,,
Qgd,,,,,17.0,,,,0.0,,
Qgd,,,,,18.0,,,,0.0,,
Qgd,,,,,19.0,,,,0.0,,
Qgd,,,,,20.0,,,,0.0,,
Qgd,,,,,21.0,,,,0.0,,
Qgd,,,,,22.0,,,,0.0,,
Qgd,,,,,23.0,,,,0.0,,
Qgd,,,,,24.0,,,,0.0,,
Qgd,,,,,25.0,,,,0.0,,
Qgd,,,,,26.0,,,,0.0,,
Qgd,,,,,27.0,,,,0.0,,
Qgd,,,,,28.0,,,,0.0,,
Qgd,,,,,29.0,,,,0.0,,
Qgd,,,,,30.0,,,,0.0,,
Qgd,,,,,31.0,,,,0.0,,
Qgd,,,,,32.0,,,,0.0,,
Qgd,,,,,33.0,,,,0.0,,
Qs,,,,,1.0,,,,,2.442770785547768,
Qs,,,,,2.0,,,,,0.0,
Qs,,,,,3.0,,,,,0.0,
Qs,,,,,4.0,,,,,0.0,
Qs,,,,,5.0,,,,,0.0,
Qs,,,,,6.0,,,,,0.0,
Qs,,,,,7.0,,,,,0.0,
Qs,,,,,8.0,,,,,0.0,
Qs,,,,,9.0,,,,,0.0,
Qs,,,,,10.0,,,,,0.0,
Qs,,,,,11.0,,,,,0.0,
Qs,,,,,12.0,,,,,0.0,
Qs,,,,,13.0,,,,,0.0,
Qs,,,,,14.0,,,,,0.0,
Qs,,,,,15.0,,,,,0.0,
Qs,,,,,16.0,,,,,0.0,
Qs,,,,,17.0,,,,,0.0,
Qs,,,,,18.0,,,,,0.0,
Qs,,,,,19.0,,,,,0.0,
Qs,,,,,20.0,,,,,0.0,
Qs,,,,,21.0,,,,,0.0,
Qs,,,,,22.0,,,,,0.0,
Qs,,,,,23.0,,,,,0.0,
Qs,,,,,24.0,,,,,0.0,
Qs,,,,,25.0,,,,,0.0,
Qs,,,,,26.0,,,,,0.0,
Qs,,,,,27.0,,,,,0.0,
Qs,,,,,28.0,,,,,0.0,
Qs,,,,,29.0,,,,,0.0,
Qs,,,,,30.0,,,,,0.0,
Qs,,,,,31.0,,,,,0.0,
Qs,,,,,32.0,,,,,0.0,
Qs,,,,,33.0,,,,,0.0,
V,,,,,1.0,,,,,,1.0
V,,,,,2.0,,,,,,0.9992739950428834
V,,,,,3.0,,,,,,0.9963407431204817
V,,,,,4.0,,,,,,0.9966682876602024
V,,,,,5.0,,,,,,0.9972636198938357
V,,,,,6.0,,,,,,0.995823195194815
V,,,,,7.0,,,,,,0.9955175063880837
V,,,,,8.0,,,,,,1.0115661248256032
V,,,,,9.0,,,,,,1.0226326747758625
V,,,,,10.0,,,,,,1.033881116528417
V,,,,,11.0,,,,,,1.0356354426251555
V,,,,,12.0,,,,,,1.0377873660704984
V,,,,,13.0,,,,,,1.042153141388599
V,,,,,14.0,,,,,,1.0431468021643535
V,,,,,15.0,,,,,,1.0445459080247037
V,,,,,16.0,,,,,,1.0459537328268067
V,,,,,17.0,,,,,,1.047659035675856
V,,,,,18.0,,,,,,1.0486635291421578
V,,,,,19.0,,,,,,0.9989479916159256
V,,,,,20.0,,,,,,0.9965192239955155
V,,,,,21.0,,,,,,0.9959905013001046
V,,,,,22.0,,,,,,0.9954772701373378
V,,,,,23.0,,,,,,0.9931855422365885
V,,,,,24.0,,,,,,0.987049681147026
V,,,,,25.0,,,,,,0.983960365087912
V,,,,,26.0,,,,,,0.9944596442049677
V,,,,,27.0,,,,,,0.9925695217224061
V,,,,,28.0,,,,,,0.983463674598568
V,,,,,29.0,,,,,,0.9767733539457041
V,,,,,30.0,,,,,,0.9739649746375254
V,,,,,31.0,,,,,,0.9708592362248096
V,,,,,32.0,,,,,,0.9701845697020965
V,,,,,33.0,,,,,,0.9700473613233878
