Variable,index0,index1,L.val,P.val,index,Pgd.val,Ps.val,Q.val,Qgd.val,Qs.val,U.val
P,29.0,30.0,,-1.6627649305975611,,,,,,,
P,30.0,31.0,,-1.3008924350051851,,,,,,,
P,31.0,32.0,,-0.6673823969945413,,,,,,,
P,32.0,33.0,,-9.144427642530554e-05,,,,,,,
Pgd,,,,,1.0,0.0,,,,,
Pgd,,,,,2.0,1.1563149545221434e-05,,,,,
Pgd,,,,,3.0,1.5206350050046839e-05,,,,,
Pgd,,,,,4.0,1.9846824808384328e-05,,,,,
Pgd,,,,,5.0,2.9086251686045698e-05,,,,,
Pgd,,,,,6.0,0.48967012120383524,,,,,
Pgd,,,,,7.0,0.04543930030734833,,,,,
Pgd,,,,,8.0,0.052154451174119834,,,,,
Pgd,,,,,9.0,0.06583554510634171,,,,,
Pgd,,,,,10.0,0.08841246755060161,,,,,
Pgd,,,,,11.0,0.09384625032973734,,,,,
Pgd,,,,,12.0,0.10622055343556763,,,,,
Pgd,,,,,13.0,0.21404588249238138,,,,,
Pgd,,,,,14.0,0.31647063456232505,,,,,
Pgd,,,,,15.0,0.5138218752313987,,,,,
Pgd,,,,,16.0,0.7319005397955581,,,,,
Pgd,,,,,17.0,0.8645479311465396,,,,,
Pgd,,,,,18.0,0.09005585695324032,,,,,
Pgd,,,,,19.0,1.1563165993271065e-05,,,,,
Pgd,,,,,20.0,1.156324894104752e-05,,,,,
Pgd,,,,,21.0,1.156326644785128e-05,,,,,
Pgd,,,,,22.0,1.1563280252383696e-05,,,,,
Pgd,,,,,23.0,1.5206413497774847e-05,,,,,
Pgd,,,,,24.0,1.5206501450271277e-05,,,,,
Pgd,,,,,25.0,1.5206547894543853e-05,,,,,
Pgd,,,,,26.0,0.5123699229649447,,,,,
Pgd,,,,,27.0,0.5546141391785224,,,,,
Pgd,,,,,28.0,0.7231808730993831,,,,,
Pgd,,,,,29.0,0.7946236235110735,,,,,
Pgd,,,,,30.0,0.8249874875964579,,,,,
Pgd,,,,,31.0,0.8673451323503114,,,,,
Pgd,,,,,32.0,0.8772942271017424,,,,,
Pgd,,,,,33.0,0.0600914442764253,,,,,
Ps,,,,,1.0,,0.0,,,,
Ps,,,,,2.0,,0.0,,,,
Ps,,,,,3.0,,0.0,,,,
Ps,,,,,4.0,,0.0,,,,
Ps,,,,,5.0,,0.0,,,,
Ps,,,,,6.0,,0.0,,,,
Ps,,,,,7.0,,0.0,,,,
Ps,,,,,8.0,,0.0,,,,
Ps,,,,,9.0,,0.0,,,,
Ps,,,,,10.0,,0.0,,,,
Ps,,,,,11.0,,0.0,,,,
Ps,,,,,12.0,,0.0,,,,
Ps,,,,,13.0,,0.0,,,,
Ps,,,,,14.0,,0.0,,,,
Ps,,,,,15.0,,0.0,,,,
Ps,,,,,16.0,,0.0,,,,
Ps,,,,,17.0,,0.0,,,,
Ps,,,,,18.0,,0.0,,,,
Ps,,,,,19.0,,0.0,,,,
Ps,,,,,20.0,,0.0,,,,
Ps,,,,,21.0,,0.0,,,,
Ps,,,,,22.0,,0.0,,,,
Ps,,,,,23.0,,0.0,,,,
Ps,,,,,24.0,,0.0,,,,
Ps,,,,,25.0,,0.0,,,,
Ps,,,,,26.0,,0.0,,,,
Ps,,,,,27.0,,0.0,,,,
Ps,,,,,28.0,,0.0,,,,
Ps,,,,,29.0,,0.0,,,,
Ps,,,,,30.0,,0.0,,,,
Ps,,,,,31.0,,0.0,,,,
Ps,,,,,32.0,,0.0,,,,
Ps,,,,,33.0,,0.0,,,,
Q,1.0,2.0,,,,,,6.578282923508804,,,
Q,2.0,3.0,,,,,,5.5000339854892815,,,
Q,2.0,19.0,,,,,,0.9081968899312879,,,
Q,3.0,4.0,,,,,,4.494090761575107,,,
Q,3.0,23.0,,,,,,0.8323741170513289,,,
Q,4.0,5.0,,,,,,4.361683702736031,,,
Q,5.0,6.0,,,,,,4.140793724398901,,,
Q,6.0,7.0,,,,,,2.215221620577911,,,
Q,6.0,26.0,,,,,,1.8585827740808631,,,
Q,7.0,8.0,,,,,,2.0517445298686114,,,
Q,8.0,9.0,,,,,,1.7519443451031464,,,
Q,9.0,10.0,,,,,,1.5321441602262598,,,
Q,10.0,11.0,,,,,,1.4945942178543634,,,
Q,11.0,12.0,,,,,,1.431168186808099,,,
Q,12.0,13.0,,,,,,1.0843179643917629,,,
Q,13.0,14.0,,,,,,0.8568352819462505,,,
Q,14.0,15.0,,,,,,0.6348151135968416,,,
Q,15.0,16.0,,,,,,0.47766519213644615,,,
Q,16.0,17.0,,,,,,0.060005828346221264,,,
Q,17.0,18.0,,,,,,0.04,,,
Q,19.0,20.0,,,,,,0.5022389236784666,,,
Q,20.0,21.0,,,,,,0.3330708422374437,,,
Q,21.0,22.0,,,,,,0.04,,,
Q,23.0,24.0,,,,,,0.590917242495566,,,
Q,24.0,25.0,,,,,,0.2,,,
Q,26.0,27.0,,,,,,1.7937845848132719,,,
Q,27.0,28.0,,,,,,1.516658697565487,,,
Q,28.0,29.0,,,,,,1.3074966672143826,,,
Q,29.0,30.0,,,,,,1.1677015112563354,,,
Q,30.0,31.0,,,,,,0.307718289351895,,,
Q,31.0,32.0,,,,,,0.1400050896409451,,,
Q,32.0,33.0,,,,,,0.04,,,
Qgd,,,,,1.0,,,,0.0,,
Qgd,,,,,2.0,,,,0.0,,
Qgd,,,,,3.0,,,,0.0,,
Qgd,,,,,4.0,,,,0.0,,
Qgd,,,,,5.0,,,,0.0,,
Qgd,,,,,6.0,,,,0.0,,
Qgd,,,,,7.0,,,,0.0,,
Qgd,,,,,8.0,,,,0.0,,
Qgd,,,,,9.0,,,,0.0,,
Qgd,,,,,10.0,,,,0.0,,
Qgd,,,,,11.0,,,,0.0,,
Qgd,,,,,12.0,,,,0.0,,
Qgd,,,,,13.0,,,,0.0,,
Qgd,,,,,14.0,,,,0.0,,
Qgd,,,,,15.0,,,,0.0,,
Qgd,,,,,16.0,,,,0.0,,
Qgd,,,,,17.0,,,,0.0,,
Qgd,,,,,18.0,,,,0.0,,
Qgd,,,,,19.0,,,,0.0,,
Qgd,,,,,20.0,,,,0.0,,
Qgd,,,,,21.0,,,,0.0,,
Qgd,,,,,22.0,,,,0.0,,
Qgd,,,,,23.0,,,,0.0,,
Qgd,,,,,24.0,,,,0.0,,
Qgd,,,,,25.0,,,,0.0,,
Qgd,,,,,26.0,,,,0.0,,
Qgd,,,,,27.0,,,,0.0,,
Qgd,,,,,28.0,,,,0.0,,
Qgd,,,,,29.0,,,,0.0,,
Qgd,,,,,30.0,,,,0.0,,
Qgd,,,,,31.0,,,,0.0,,
Qgd,,,,,32.0,,,,0.0,,
Qgd,,,,,33.0,,,,0.0,,
Qs,,,,,1.0,,,,,6.59097271618248,
Qs,,,,,2.0,,,,,0.0,
Qs,,,,,3.0,,,,,0.0,
Qs,,,,,4.0,,,,,0.0,
Qs,,,,,5.0,,,,,0.0,
Qs,,,,,6.0,,,,,0.0,
Qs,,,,,7.0,,,,,0.0,
Qs,,,,,8.0,,,,,0.0,
Qs,,,,,9.0,,,,,0.0,
Qs,,,,,10.0,,,,,0.0,
Qs,,,,,11.0,,,,,0.0,
Qs,,,,,12.0,,,,,0.0,
Qs,,,,,13.0,,,,,0.0,
Qs,,,,,14.0,,,,,0.0,
Qs,,,,,15.0,,,,,0.0,
Qs,,,,,16.0,,,,,0.0,
Qs,,,,,17.0,,,,,0.0,
Qs,,,,,18.0,,,,,0.0,
Qs,,,,,19.0,,,,,0.0,
Qs,,,,,20.0,,,,,0.0,
Qs,,,,,21.0,,,,,0.0,
Qs,,,,,22.0,,,,,0.0,
Qs,,,,,23.0,,,,,0.0,
Qs,,,,,24.0,,,,,0.0,
Qs,,,,,25.0,,,,,0.0,
Qs,,,,,26.0,,,,,0.0,
Qs,,,,,27.0,,,,,0.0,
Qs,,,,,28.0,,,,,0.0,
Qs,,,,,29.0,,,,,0.0,
Qs,,,,,30.0,,,,,0.0,
Qs,,,,,31.0,,,,,0.0,
Qs,,,,,32.0,,,,,0.0,
Qs,,,,,33.0,,,,,0.0,
U,,,,,1.0,,,,,,1.0
U,,,,,2.0,,,,,,0.9961525680338992
U,,,,,3.0,,,,,,0.986833447505368
U,,,,,4.0,,,,,,0.9902350950593481
U,,,,,5.0,,,,,,0.9951449342657824
U,,,,,6.0,,,,,,0.9934313001210914
U,,,,,7.0,,,,,,0.9762456905283997
U,,,,,8.0,,,,,,0.9723581405852961
U,,,,,9.0,,,,,,0.9634009541185311
U,,,,,10.0,,,,,,0.9601556703190446
U,,,,,11.0,,,,,,0.9615043154152271
U,,,,,12.0,,,,,,0.9642899843855635
U,,,,,13.0,,,,,,0.9698168522103975
U,,,,,14.0,,,,,,0.9707646878086774
U,,,,,15.0,,,,,,0.9760966640335813
U,,,,,16.0,,,,,,0.9823860509206986
U,,,,,17.0,,,,,,0.9873739076077357
U,,,,,18.0,,,,,,0.987087630855476
U,,,,,19.0,,,,,,0.992106645482235
U,,,,,20.0,,,,,,0.9659704302644418
U,,,,,21.0,,,,,,0.9614163227505711
U,,,,,22.0,,,,,,0.9578258905002834
U,,,,,23.0,,,,,,0.9751619641233894
U,,,,,24.0,,,,,,0.9555983297130572
U,,,,,25.0,,,,,,0.9469266416034746
U,,,,,26.0,,,,,,0.9991336065687255
U,,,,,27.0,,,,,,1.0057868682781332
U,,,,,28.0,,,,,,1.0197242340428827
U,,,,,29.0,,,,,,1.028460750860789
U,,,,,30.0,,,,,,1.0346776725285087
U,,,,,31.0,,,,,,1.0436378066175704
U,,,,,32.0,,,,,,1.0452083246028723
U,,,,,33.0,,,,,,1.0449440460227566
