Variable,index0,index1,index2,I.val,P.val,index,Pgd.val,Ps.val,Q.val,Qgd.val,Qs.val,V.val
P,1.0,2.0,12.0,,-0.0012134287296095127,,,,,,,
P,2.0,3.0,12.0,,0.5298955104907946,,,,,,,
P,2.0,19.0,12.0,,-0.6376026194990964,,,,,,,
P,3.0,4.0,12.0,,-0.04282946081675818,,,,,,,
P,3.0,23.0,12.0,,0.4795096522654631,,,,,,,
P,4.0,5.0,12.0,,-0.10635958740836639,,,,,,,
P,5.0,6.0,12.0,,-0.17115283992879593,,,,,,,
P,6.0,7.0,12.0,,-0.7865240922594834,,,,,,,
P,6.0,26.0,12.0,,0.5812378895614392,,,,,,,
P,7.0,8.0,12.0,,-0.9064992659538551,,,,,,,
P,8.0,9.0,12.0,,-1.0155657184447304,,,,,,,
P,9.0,10.0,12.0,,-1.0537028318307138,,,,,,,
P,10.0,11.0,12.0,,-1.0882015890484982,,,,,,,
P,11.0,12.0,12.0,,-1.1362521512419224,,,,,,,
P,12.0,13.0,12.0,,-1.1793788622300891,,,,,,,
P,13.0,14.0,12.0,,-1.211191223791964,,,,,,,
P,14.0,15.0,12.0,,-1.2781350576428223,,,,,,,
P,15.0,16.0,12.0,,-1.3181523567566535,,,,,,,
P,16.0,17.0,12.0,,-1.3924989680795736,,,,,,,
P,17.0,18.0,12.0,,-1.4613521583826032,,,,,,,
P,19.0,20.0,12.0,,-0.6906693407284951,,,,,,,
P,20.0,21.0,12.0,,-0.7415578325575705,,,,,,,
P,21.0,22.0,12.0,,-0.7901611064787621,,,,,,,
P,23.0,24.0,12.0,,0.4287223645732281,,,,,,,
P,24.0,25.0,12.0,,0.2142,,,,,,,
P,26.0,27.0,12.0,,0.5471907761482357,,,,,,,
P,27.0,28.0,12.0,,0.5129994289823069,,,,,,,
P,28.0,29.0,12.0,,0.48345952953294974,,,,,,,
P,29.0,30.0,12.0,,0.4209549191744646,,,,,,,
P,30.0,31.0,12.0,,0.31814640858122606,,,,,,,
P,31.0,32.0,12.0,,0.23700235486269078,,,,,,,
P,32.0,33.0,12.0,,0.026999976965691383,,,,,,,
Pgd,,,,,,1.0,0.0,,,,,
Pgd,,,,,,2.0,0.0,,,,,
Pgd,,,,,,3.0,0.0,,,,,
Pgd,,,,,,4.0,0.0,,,,,
Pgd,,,,,,5.0,0.0,,,,,
Pgd,,,,,,6.0,0.0,,,,,
Pgd,,,,,,7.0,0.0,,,,,
Pgd,,,,,,8.0,0.0,,,,,
Pgd,,,,,,9.0,0.0,,,,,
Pgd,,,,,,10.0,0.0,,,,,
Pgd,,,,,,11.0,0.0,,,,,
Pgd,,,,,,12.0,0.0,,,,,
Pgd,,,,,,13.0,0.0,,,,,
Pgd,,,,,,14.0,0.0,,,,,
Pgd,,,,,,15.0,0.0,,,,,
Pgd,,,,,,16.0,0.0,,,,,
Pgd,,,,,,17.0,0.0,,,,,
Pgd,,,,,,18.0,1.551352158382603,,,,,
Pgd,,,,,,19.0,0.0,,,,,
Pgd,,,,,,20.0,0.0,,,,,
Pgd,,,,,,21.0,0.0,,,,,
Pgd,,,,,,22.0,0.8360611064787622,,,,,
Pgd,,,,,,23.0,0.0,,,,,
Pgd,,,,,,24.0,0.0,,,,,
Pgd,,,,,,25.0,0.0,,,,,
Pgd,,,,,,26.0,0.0,,,,,
Pgd,,,,,,27.0,0.0,,,,,
Pgd,,,,,,28.0,0.0,,,,,
Pgd,,,,,,29.0,0.0,,,,,
Pgd,,,,,,30.0,0.0,,,,,
Pgd,,,,,,31.0,0.0,,,,,
Pgd,,,,,,32.0,0.0,,,,,
Pgd,,,,,,33.0,2.303430861604832e-08,,,,,
Ps,1.0,12.0,,,,,,0.0,,,,
Ps,2.0,12.0,,,,,,0.0,,,,
Ps,3.0,12.0,,,,,,0.0,,,,
Ps,4.0,12.0,,,,,,0.0,,,,
Ps,5.0,12.0,,,,,,0.0,,,,
Ps,6.0,12.0,,,,,,0.0,,,,
Ps,7.0,12.0,,,,,,0.0,,,,
Ps,8.0,12.0,,,,,,0.0,,,,
Ps,9.0,12.0,,,,,,0.0,,,,
Ps,10.0,12.0,,,,,,0.0,,,,
Ps,11.0,12.0,,,,,,0.0,,,,
Ps,12.0,12.0,,,,,,0.0,,,,
Ps,13.0,12.0,,,,,,0.0,,,,
Ps,14.0,12.0,,,,,,0.0,,,,
Ps,15.0,12.0,,,,,,0.0,,,,
Ps,16.0,12.0,,,,,,0.0,,,,
Ps,17.0,12.0,,,,,,0.0,,,,
Ps,18.0,12.0,,,,,,0.0,,,,
Ps,19.0,12.0,,,,,,0.0,,,,
Ps,20.0,12.0,,,,,,0.0,,,,
Ps,21.0,12.0,,,,,,0.0,,,,
Ps,22.0,12.0,,,,,,0.0,,,,
Ps,23.0,12.0,,,,,,0.0,,,,
Ps,24.0,12.0,,,,,,0.0,,,,
Ps,25.0,12.0,,,,,,0.0,,,,
Ps,26.0,12.0,,,,,,0.0,,,,
Ps,27.0,12.0,,,,,,0.0,,,,
Ps,28.0,12.0,,,,,,0.0,,,,
Ps,29.0,12.0,,,,,,0.0,,,,
Ps,30.0,12.0,,,,,,0.0,,,,
Ps,31.0,12.0,,,,,,0.0,,,,
Ps,32.0,12.0,,,,,,0.0,,,,
Ps,33.0,12.0,,,,,,0.0,,,,
Q,1.0,2.0,12.0,,,,,,1.4517302893743178,,,
Q,2.0,3.0,12.0,,,,,,1.2946123133368947,,,
Q,2.0,19.0,12.0,,,,,,0.09362151005404552,,,
Q,3.0,4.0,12.0,,,,,,1.0200637723829087,,,
Q,3.0,23.0,12.0,,,,,,0.23277033280370654,,,
Q,4.0,5.0,12.0,,,,,,0.9780770029982299,,,
Q,5.0,6.0,12.0,,,,,,0.9439392412088792,,,
Q,6.0,7.0,12.0,,,,,,0.3891325826287568,,,
Q,6.0,26.0,12.0,,,,,,0.5405575717857072,,,
Q,7.0,8.0,12.0,,,,,,0.3269340219716035,,,
Q,8.0,9.0,12.0,,,,,,0.27085665982224083,,,
Q,9.0,10.0,12.0,,,,,,0.25531425812019454,,,
Q,10.0,11.0,12.0,,,,,,0.24381822206693798,,,
Q,11.0,12.0,12.0,,,,,,0.21276062384350858,,,
Q,12.0,13.0,12.0,,,,,,0.18505565293610118,,,
Q,13.0,14.0,12.0,,,,,,0.1629712192176379,,,
Q,14.0,15.0,12.0,,,,,,0.11705823383383594,,,
Q,15.0,16.0,12.0,,,,,,0.10609582686259197,,,
Q,16.0,17.0,12.0,,,,,,0.06694105642930263,,,
Q,17.0,18.0,12.0,,,,,,0.04,,,
Q,19.0,20.0,12.0,,,,,,0.06799635031959408,,,
Q,20.0,21.0,12.0,,,,,,0.044374235883442664,,,
Q,21.0,22.0,12.0,,,,,,0.0204,,,
Q,23.0,24.0,12.0,,,,,,0.2042538353832204,,,
Q,24.0,25.0,12.0,,,,,,0.10200000000000001,,,
Q,26.0,27.0,12.0,,,,,,0.5262644865202432,,,
Q,27.0,28.0,12.0,,,,,,0.5103474264010911,,,
Q,28.0,29.0,12.0,,,,,,0.4991350010497185,,,
Q,29.0,30.0,12.0,,,,,,0.46277048376626184,,,
Q,30.0,31.0,12.0,,,,,,0.15597159660527954,,,
Q,31.0,32.0,12.0,,,,,,0.11800369615882314,,,
Q,32.0,33.0,12.0,,,,,,0.018000000000000002,,,
Qgd,,,,,,1.0,,,,0.0,,
Qgd,,,,,,2.0,,,,0.0,,
Qgd,,,,,,3.0,,,,0.0,,
Qgd,,,,,,4.0,,,,0.0,,
Qgd,,,,,,5.0,,,,0.0,,
Qgd,,,,,,6.0,,,,0.0,,
Qgd,,,,,,7.0,,,,0.0,,
Qgd,,,,,,8.0,,,,0.0,,
Qgd,,,,,,9.0,,,,0.0,,
Qgd,,,,,,10.0,,,,0.0,,
Qgd,,,,,,11.0,,,,0.0,,
Qgd,,,,,,12.0,,,,0.0,,
Qgd,,,,,,13.0,,,,0.0,,
Qgd,,,,,,14.0,,,,0.0,,
Qgd,,,,,,15.0,,,,0.0,,
Qgd,,,,,,16.0,,,,0.0,,
Qgd,,,,,,17.0,,,,0.0,,
Qgd,,,,,,18.0,,,,0.0,,
Qgd,,,,,,19.0,,,,0.0,,
Qgd,,,,,,20.0,,,,0.0,,
Qgd,,,,,,21.0,,,,0.0,,
Qgd,,,,,,22.0,,,,0.0,,
Qgd,,,,,,23.0,,,,0.0,,
Qgd,,,,,,24.0,,,,0.0,,
Qgd,,,,,,25.0,,,,0.0,,
Qgd,,,,,,26.0,,,,0.0,,
Qgd,,,,,,27.0,,,,0.0,,
Qgd,,,,,,28.0,,,,0.0,,
Qgd,,,,,,29.0,,,,0.0,,
Qgd,,,,,,30.0,,,,0.0,,
Qgd,,,,,,31.0,,,,0.0,,
Qgd,,,,,,32.0,,,,0.0,,
Qgd,,,,,,33.0,,,,0.0,,
Qs,1.0,12.0,,,,,,,,,1.4523580512150542,
Qs,2.0,12.0,,,,,,,,,0.0,
Qs,3.0,12.0,,,,,,,,,0.0,
Qs,4.0,12.0,,,,,,,,,0.0,
Qs,5.0,12.0,,,,,,,,,0.0,
Qs,6.0,12.0,,,,,,,,,0.0,
Qs,7.0,12.0,,,,,,,,,0.0,
Qs,8.0,12.0,,,,,,,,,0.0,
Qs,9.0,12.0,,,,,,,,,0.0,
Qs,10.0,12.0,,,,,,,,,0.0,
Qs,11.0,12.0,,,,,,,,,0.0,
Qs,12.0,12.0,,,,,,,,,0.0,
Qs,13.0,12.0,,,,,,,,,0.0,
Qs,14.0,12.0,,,,,,,,,0.0,
Qs,15.0,12.0,,,,,,,,,0.0,
Qs,16.0,12.0,,,,,,,,,0.0,
Qs,17.0,12.0,,,,,,,,,0.0,
Qs,18.0,12.0,,,,,,,,,0.0,
Qs,19.0,12.0,,,,,,,,,0.0,
Qs,20.0,12.0,,,,,,,,,0.0,
Qs,21.0,12.0,,,,,,,,,0.0,
Qs,22.0,12.0,,,,,,,,,0.0,
Qs,23.0,12.0,,,,,,,,,0.0,
Qs,24.0,12.0,,,,,,,,,0.0,
Qs,25.0,12.0,,,,,,,,,0.0,
Qs,26.0,12.0,,,,,,,,,0.0,
Qs,27.0,12.0,,,,,,,,,0.0,
Qs,28.0,12.0,,,,,,,,,0.0,
Qs,29.0,12.0,,,,,,,,,0.0,
Qs,30.0,12.0,,,,,,,,,0.0,
Qs,31.0,12.0,,,,,,,,,0.0,
Qs,32.0,12.0,,,,,,,,,0.0,
Qs,33.0,12.0,,,,,,,,,0.0,
V,1.0,12.0,,,,,,,,,,1.0
V,2.0,12.0,,,,,,,,,,0.9995681128919193
V,3.0,12.0,,,,,,,,,,0.9958898290244874
V,4.0,12.0,,,,,,,,,,0.9947927543748685
V,5.0,12.0,,,,,,,,,,0.993852335639057
V,6.0,12.0,,,,,,,,,,0.990515607765797
V,7.0,12.0,,,,,,,,,,0.9899196549973187
V,8.0,12.0,,,,,,,,,,0.9970457496316373
V,9.0,12.0,,,,,,,,,,1.0022883437207755
V,10.0,12.0,,,,,,,,,,1.0079076059824446
V,11.0,12.0,,,,,,,,,,1.0091326204944662
V,12.0,12.0,,,,,,,,,,1.0115851793843773
V,13.0,12.0,,,,,,,,,,1.0208115861279605
V,14.0,12.0,,,,,,,,,,1.0240838562442538
V,15.0,12.0,,,,,,,,,,1.028282953869318
V,16.0,12.0,,,,,,,,,,1.0338587806616135
V,17.0,12.0,,,,,,,,,,1.0437927920676657
V,18.0,12.0,,,,,,,,,,1.05
V,19.0,12.0,,,,,,,,,,1.000128787289543
V,20.0,12.0,,,,,,,,,,1.005979855768011
V,21.0,12.0,,,,,,,,,,1.0077259027826093
V,22.0,12.0,,,,,,,,,,1.0110538149536916
V,23.0,12.0,,,,,,,,,,0.9940813028531199
V,24.0,12.0,,,,,,,,,,0.9907443932218394
V,25.0,12.0,,,,,,,,,,0.9890759640261685
V,26.0,12.0,,,,,,,,,,0.9894186776092007
V,27.0,12.0,,,,,,,,,,0.9879465707780157
V,28.0,12.0,,,,,,,,,,0.9814636811438899
V,29.0,12.0,,,,,,,,,,0.9767459549845107
V,30.0,12.0,,,,,,,,,,0.9746121582289758
V,31.0,12.0,,,,,,,,,,0.9716564730984784
V,32.0,12.0,,,,,,,,,,0.9709090877146702
V,33.0,12.0,,,,,,,,,,0.9707885589958477
